aircraft_manufacturer;aircraft_type;view;name;format;height;width;height_to_width;ncol
Other;;Ext;Air_Canada_Beech_1900D_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Air_Canada_Canadair_CRJ_2.jpg;jpg;720;720;1.0;3
Other;;Ext;Air_Canada_Canadair_CRJ_4.jpg;jpg;720;720;1.0;3
Other;;Ext;Air_Canada_Canadair_CRJ_705_3.jpg;jpg;638;960;0.6645833333333333;3
Other;;Ext;Air_Canada_Canadair_CRJ_705_4.jpg;jpg;640;960;0.6666666666666666;3
Other;;Ext;Air_Canada_Dash_81_1.jpg;jpg;653;960;0.6802083333333333;3
Other;;Ext;Air_Canada_Dash_83_2.jpg;jpg;720;960;0.75;3
Other;;Ext;Air_Canada_Embraer_190_0.jpg;jpg;720;718;1.0027855153203342;3
Other;;Ext;Air_France_Avro_RJ85_1.jpg;jpg;720;960;0.75;3
Other;;Ext;Air_France_Avro_RJ85_4.jpg;jpg;720;723;0.995850622406639;3
Other;;Ext;Air_New_Zealand_Aerospatiale_ATR72_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Air_New_Zealand_Q300_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Air_New_Zealand_Q300_4.jpg;jpg;720;960;0.75;3
Other;;Ext;Alaska_Airlines_Canadair_CRJ700_0.jpg;jpg;720;720;1.0;3
Other;;Ext;Alaska_Airlines_Canadair_CRJ700_2.jpg;jpg;603;960;0.628125;3
Other;;Ext;Alaska_Airlines_Canadair_CRJ700_3.jpg;jpg;720;718;1.0027855153203342;3
Other;;Ext;Alaska_Airlines_Q400_2.jpg;jpg;720;718;1.0027855153203342;3
Other;;Ext;Alaska_Airlines_Q400_3.jpg;jpg;708;960;0.7375;3
Other;;Ext;American_Airlines_Dash_83_0.jpg;jpg;596;960;0.6208333333333333;3
Other;;Ext;American_Airlines_Embraer_EMB-190_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Austrian_Airlines_Q400_1.jpg;jpg;720;960;0.75;3
Other;;Ext;Austrian_Airlines_Q400_2.jpg;jpg;720;960;0.75;3
Other;;Ext;Austrian_Airlines_Q400_3.jpg;jpg;720;720;1.0;3
Other;;Ext;Azul_Airlines_Embraer_190_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Bangkok_Airways_ATR_72-500_0.jpg;jpg;720;960;0.75;3
Other;;Ext;British_Airways_Embraer_170_A_0.jpg;jpg;638;960;0.6645833333333333;3
Other;;Ext;British_Airways_Embraer_190_B_1.jpg;jpg;720;960;0.75;3
Other;;Ext;British_Airways_Embraer_190_B_2.jpg;jpg;720;960;0.75;3
Other;;Ext;Copa_Airlines_Embraer_190_AR_A_3.jpg;jpg;720;960;0.75;3
Other;;Ext;Copa_Airlines_Embraer_190_AR_A_4.jpg;jpg;720;960;0.75;3
Other;;Ext;Delta_Airlines_MD-88_2_2.jpg;jpg;541;960;0.5635416666666667;3
Other;;Ext;Garuda_Indonesia_ATR_72-600_0.jpg;jpg;566;960;0.5895833333333333;3
Other;;Ext;Iberia_Canadair_CRJ1000_3.jpg;jpg;540;960;0.5625;3
Other;;Ext;Iberia_Canadair_CRJ1000_4.jpg;jpg;540;960;0.5625;3
Other;;Ext;Iberia_Canadair_CRJ200_0.jpg;jpg;540;960;0.5625;3
Other;;Ext;Iberia_Canadair_CRJ200_1.jpg;jpg;540;960;0.5625;3
Other;;Ext;Iberia_Canadair_CRJ200_4.jpg;jpg;717;960;0.746875;3
Other;;Ext;Iberia_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3
Other;;Ext;Iberia_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Iberia_Canadair_CRJ900_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Iberia_Canadair_CRJ900_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Japan_Airlines_787-800_2.jpg;jpg;720;960;0.75;3
Other;;Ext;KLM_Embraer_ERJ-190_3.jpg;jpg;516;960;0.5375;3
Other;;Ext;LOT_Polish_Airlines_Embraer_ERJ-175_0.jpg;jpg;720;720;1.0;3
Other;;Ext;LOT_Polish_Airlines_Embraer_ERJ-175_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;Lufthansa_CRJ-900_1.jpg;jpg;720;960;0.75;3
Other;;Ext;Lufthansa_CRJ-900_4.jpg;jpg;469;960;0.48854166666666665;3
Other;;Ext;Porter_Airlines_Q400_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Porter_Airlines_Q400_2.jpg;jpg;720;960;0.75;3
Other;;Ext;Qantas_Airways_Dash_8300_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Qantas_Airways_Q400_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Qantas_Airways_Q400_2.jpg;jpg;658;960;0.6854166666666667;3
Other;;Ext;SAS_Airlines_Canadair_CRJ900_4.jpg;jpg;720;960;0.75;3
Other;;Ext;Saudia_Embraer_170_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Saudia_Embraer_170_1.jpg;jpg;720;960;0.75;3
Other;;Ext;Saudia_Embraer_170_2.jpg;jpg;720;960;0.75;3
Other;;Ext;Saudia_Embraer_170_3.jpg;jpg;720;960;0.75;3
Other;;Ext;Swiss_Airlines_A321_1.jpg;jpg;540;960;0.5625;3
Other;;Ext;Thai_Smile_A320_new_1.jpg;jpg;720;720;1.0;3
Other;;Ext;United_Airlines_Bombardier_CRJ200_0.jpg;jpg;720;720;1.0;3
Other;;Ext;United_Airlines_Bombardier_CRJ200_4.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Bombardier_Q300_3.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Bombardier_Q300_4.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Embraer_EMB-120_1.jpg;jpg;720;720;1.0;3
Other;;Ext;United_Airlines_Embraer_EMB-120_2.jpg;jpg;720;720;1.0;3
Other;;Ext;United_Airlines_Embraer_EMB-120_4.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Embraer_ERJ-145_B_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;United_Airlines_Embraer_ERJ-145_B_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext;United_Airlines_Q200_4.jpg;jpg;601;960;0.6260416666666667;3
Other;;Ext;United_Airlines_Q400_A_2.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Q400_A_3.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Q400_A_4.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_Q400_C_0.jpg;jpg;720;720;1.0;3
Other;;Ext;United_Airlines_SAAB_340_0.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_SAAB_340_1.jpg;jpg;720;960;0.75;3
Other;;Ext;United_Airlines_SAAB_340_2.jpg;jpg;720;537;1.3407821229050279;3
Other;;Ext;United_Airlines_SAAB_340_3.jpg;jpg;720;960;0.75;3
Other;;Ext;Virgin_Australia_ATR_72-500_0.jpg;jpg;720;960;0.75;3
Other;;Ext;Westjet_Bombardier_Q400_0.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;AeroMexico_Embraer_ERJ-190_4.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Air_Canada_Embraer_175_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Air_Canada_Embraer_190_1.jpg;jpg;720;720;1.0;3
Other;;Ext_Int;Air_France_CRJ-1000_4.jpg;jpg;717;960;0.746875;3
Other;;Ext_Int;Air_France_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Air_New_Zealand_Q300_3.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Alaska_Airlines_Embraer_E175_0.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Alaska_Airlines_Q400_1.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;American_Airlines_CRJ200_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;American_Airlines_Embraer_EMB-175_1.jpg;jpg;720;720;1.0;3
Other;;Ext_Int;American_Airlines_Embraer_EMB-175_2.jpg;jpg;720;720;1.0;3
Other;;Ext_Int;American_Airlines_Embraer_EMB-175_3.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;American_Airlines_Embraer_EMB-175_4.jpg;jpg;720;722;0.997229916897507;3
Other;;Ext_Int;British_Airways_Embraer_170_B_1.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Delta_Airlines_Embraer_ERJ-175_4.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Delta_Airlines_MD-90_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Flybe_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Garuda_Indonesia_ATR_72-600_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Germanwings_CRJ-900_2.jpg;jpg;640;960;0.6666666666666666;3
Other;;Ext_Int;Hawaiian_Airlines_ATR_42-500_0.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Iberia_Canadair_CRJ1000_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Iberia_Canadair_CRJ200_2.jpg;jpg;540;960;0.5625;3
Other;;Ext_Int;Lufthansa_CRJ-900_0.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Lufthansa_CRJ-900_2.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Porter_Airlines_Q400_3.jpg;jpg;720;960;0.75;3
Other;;Ext_Int;Porter_Airlines_Q400_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;Swiss_Airlines_A320_1.jpg;jpg;720;718;1.0027855153203342;3
Other;;Ext_Int;Swiss_Airlines_A320_4.jpg;jpg;720;720;1.0;3
Other;;Ext_Int;Thai_Smile_A320_new_2.jpg;jpg;720;720;1.0;3
Other;;Ext_Int;United_Airlines_Q200_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Ext_Int;United_Airlines_Q200_3.jpg;jpg;720;722;0.997229916897507;3
Other;;Ext_Int;Westjet_Bombardier_Q400_1.jpg;jpg;720;480;1.5;3
Other;;Int;Aeroflot_Russian_Airlines_Sukhoi_Superjet_100-95B_0.jpg;jpg;717;960;0.746875;3
Other;;Int;Aeroflot_Russian_Airlines_Sukhoi_Superjet_100-95B_1.jpg;jpg;720;948;0.759493670886076;3
Other;;Int;AeroMexico_Embraer_ERJ-190_0.jpg;jpg;720;960;0.75;3
Other;;Int;AeroMexico_Embraer_ERJ-190_1.jpg;jpg;720;386;1.8652849740932642;3
Other;;Int;AeroMexico_Embraer_ERJ-190_3.jpg;jpg;720;960;0.75;3
Other;;Int;Air_Canada_Beech_1900D_0.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Canada_Beech_1900D_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Beech_1900D_4.jpg;jpg;720;960;0.75;3
Other;;Int;Air_Canada_Canadair_CRJ_0.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Canada_Canadair_CRJ_1.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Canada_Canadair_CRJ_3.jpg;jpg;720;722;0.997229916897507;3
Other;;Int;Air_Canada_Canadair_CRJ_705_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Canadair_CRJ_705_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Canadair_CRJ_705_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_CRJ_900_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Dash_81_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Dash_81_2.jpg;jpg;720;960;0.75;3
Other;;Int;Air_Canada_Dash_83_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Dash_83_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Embraer_175_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Embraer_175_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Embraer_175_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Embraer_175_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Embraer_190_2.jpg;jpg;720;718;1.0027855153203342;3
Other;;Int;Air_Canada_Embraer_190_3.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Canada_Embraer_190_4.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Canada_Q400_B_0.jpg;jpg;717;960;0.746875;3
Other;;Int;Air_Canada_Rouge_A319_Premium_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Rouge_A319_Premium_1.jpg;jpg;720;960;0.75;3
Other;;Int;Air_Canada_Rouge_A319_Premium_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_Canada_Rouge_A319_Premium_3.jpg;jpg;720;960;0.75;3
Other;;Int;Air_Canada_Rouge_A319_Premium_4.jpg;jpg;720;481;1.496881496881497;3
Other;;Int;Air_Europa_Embraer_195_0.jpg;jpg;720;720;1.0;3
Other;;Int;Air_Europa_Embraer_195_1.jpg;jpg;720;720;1.0;3
Other;;Int;Air_France_Avro_RJ85_0.jpg;jpg;540;960;0.5625;3
Other;;Int;Air_France_Avro_RJ85_2.jpg;jpg;720;960;0.75;3
Other;;Int;Air_France_Avro_RJ85_3.jpg;jpg;720;960;0.75;3
Other;;Int;Air_France_CRJ-1000_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_France_CRJ-1000_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_France_CRJ-1000_3.jpg;jpg;720;960;0.75;3
Other;;Int;Air_France_CRJ-700_0.jpg;jpg;720;720;1.0;3
Other;;Int;Air_France_Embraer_ERJ-145_0.jpg;jpg;717;960;0.746875;3
Other;;Int;Air_France_Embraer_ERJ-170_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_France_Embraer_ERJ-190_1.jpg;jpg;720;720;1.0;3
Other;;Int;Air_New_Zealand_Q300_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Air_New_Zealand_Q300_2.jpg;jpg;720;960;0.75;3
Other;;Int;Alaska_Airlines_Canadair_CRJ700_1.jpg;jpg;720;960;0.75;3
Other;;Int;Alaska_Airlines_Embraer_E175_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Alaska_Airlines_Embraer_E175_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Alaska_Airlines_Embraer_E175_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Alaska_Airlines_Embraer_E175_4.jpg;jpg;720;960;0.75;3
Other;;Int;Alaska_Airlines_Q400_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Alaska_Airlines_Q400_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_777-300_ER_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_777-300_ER_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_777-300_ER_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_777-300_ER_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_777-300_ER_4.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ700_V4_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ700_V4_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ700_V4_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ700_V4_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ700_V4_4.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ70_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ70_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ70_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ70_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ70_4.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ900_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ900_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ900_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Canadair_CRJ900_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Canadair_CRJ900_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Canadair_CRJ900_C_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Canadair_CRJ900_C_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Canadair_CRJ900_C_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Canadair_CRJ900_C_3.jpg;jpg;720;960;0.75;3
Other;;Int;American_Airlines_CRJ-900_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_CRJ-900_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_CRJ-900_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_CRJ-900_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_CRJ-900_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_CRJ200_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_CRJ200_2.jpg;jpg;720;960;0.75;3
Other;;Int;American_Airlines_Embraer_EMB-175_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_Embraer_EMB-190_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_EMB-190_2.jpg;jpg;720;722;0.997229916897507;3
Other;;Int;American_Airlines_Embraer_EMB-190_3.jpg;jpg;720;960;0.75;3
Other;;Int;American_Airlines_Embraer_EMB-190_4.jpg;jpg;720;960;0.75;3
Other;;Int;American_Airlines_Embraer_ERJ-140_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-140_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-140_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-140_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-145_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-145_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-145_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-145_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_Embraer_ERJ-145_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_ERJ-175_MCE_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_ERJ-175_MCE_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_ERJ-175_MCE_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_ERJ-175_MCE_3.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_ERJ-175_MCE_4.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_MD-80_B_new_0.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_MD-80_B_new_1.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_MD-80_B_new_2.jpg;jpg;720;720;1.0;3
Other;;Int;American_Airlines_MD-80_B_new_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;American_Airlines_MD-80_B_new_4.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Austrian_Airlines_Embraer195_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Austrian_Airlines_Q400_0.jpg;jpg;720;960;0.75;3
Other;;Int;Austrian_Airlines_Q400_4.jpg;jpg;720;960;0.75;3
Other;;Int;Azul_Airlines_Embraer_195_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;British_Airways_Embraer_170_B_0.jpg;jpg;720;960;0.75;3
Other;;Int;British_Airways_Embraer_190_B_0.jpg;jpg;720;960;0.75;3
Other;;Int;Copa_Airlines_Embraer_190_AR_A_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Copa_Airlines_Embraer_190_AR_A_1.jpg;jpg;720;720;1.0;3
Other;;Int;Copa_Airlines_Embraer_190_AR_A_2.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Canadair_CRJ900_C_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ900_C_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ900_C_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ900_C_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ900_C_4.jpg;jpg;720;510;1.411764705882353;3
Other;;Int;Delta_Airlines_Canadair_CRJ_50_Mesaba_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ_50_Mesaba_1.jpg;jpg;720;958;0.7515657620041754;3
Other;;Int;Delta_Airlines_Canadair_CRJ_50_Mesaba_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ_50_Mesaba_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Canadair_CRJ_50_Mesaba_4.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-170_0.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-170_1.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-170_2.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-170_3.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-170_4.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_Embraer_ERJ-175_0.jpg;jpg;720;960;0.75;3
Other;;Int;Delta_Airlines_Embraer_ERJ-175_1.jpg;jpg;720;960;0.75;3
Other;;Int;Delta_Airlines_Embraer_ERJ-175_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_Embraer_ERJ-175_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_MD-88_2_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_MD-88_2_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Delta_Airlines_MD-88_2_3.jpg;jpg;720;538;1.338289962825279;3
Other;;Int;Delta_Airlines_MD-90_1.jpg;jpg;720;960;0.75;3
Other;;Int;Delta_Airlines_MD-90_2.jpg;jpg;720;720;1.0;3
Other;;Int;Delta_Airlines_MD-90_3.jpg;jpg;540;960;0.5625;3
Other;;Int;Delta_Airlines_MD-90_4.jpg;jpg;720;720;1.0;3
Other;;Int;Edelweiss_Air_A340-300_0.jpg;jpg;720;960;0.75;3
Other;;Int;Egyptair_Embraer_E170A_0.jpg;jpg;720;720;1.0;3
Other;;Int;Egyptair_Embraer_E170A_1.jpg;jpg;720;720;1.0;3
Other;;Int;Egyptair_Embraer_E170A_3.jpg;jpg;720;720;1.0;3
Other;;Int;Flybe_Embraer_195_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Flybe_Embraer_195_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Garuda_Indonesia_ATR_72-600_1.jpg;jpg;720;960;0.75;3
Other;;Int;Garuda_Indonesia_ATR_72-600_3.jpg;jpg;637;960;0.6635416666666667;3
Other;;Int;Germanwings_CRJ-900_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Germanwings_CRJ-900_1.jpg;jpg;539;960;0.5614583333333333;3
Other;;Int;Germanwings_CRJ-900_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Hong_Kong_Airlines_A330-300_V1_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Hong_Kong_Airlines_A330-300_V1_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Hong_Kong_Airlines_A330-300_V1_2.jpg;jpg;720;720;1.0;3
Other;;Int;Iberia_Canadair_CRJ1000_1.jpg;jpg;720;960;0.75;3
Other;;Int;Iberia_Canadair_CRJ1000_2.jpg;jpg;540;960;0.5625;3
Other;;Int;Iberia_Canadair_CRJ200_3.jpg;jpg;720;405;1.7777777777777777;3
Other;;Int;Iberia_Canadair_CRJ900_0.jpg;jpg;720;960;0.75;3
Other;;Int;Interjet_Sukhoi_Superjet_100_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Interjet_Sukhoi_Superjet_100_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Japan_Airlines_787-800_0.jpg;jpg;720;960;0.75;3
Other;;Int;Japan_Airlines_787-800_1.jpg;jpg;720;692;1.0404624277456647;3
Other;;Int;Japan_Airlines_787-800_3.jpg;jpg;600;960;0.625;3
Other;;Int;Japan_Airlines_787-800_4.jpg;jpg;720;960;0.75;3
Other;;Int;Japan_Airlines_787-800_B_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Japan_Airlines_787-900_1.jpg;jpg;720;960;0.75;3
Other;;Int;Japan_Airlines_787-900_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Japan_Airlines_787-900_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;Japan_Airlines_SAAB340B_0.jpg;jpg;720;720;1.0;3
Other;;Int;JetBlue_Airways_Embraer_190_0.jpg;jpg;720;960;0.75;3
Other;;Int;JetBlue_Airways_Embraer_190_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;JetBlue_Airways_Embraer_190_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;JetBlue_Airways_Embraer_190_3.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;JetBlue_Airways_Embraer_190_4.jpg;jpg;720;960;0.75;3
Other;;Int;Jet_Airways_ATR72_0.jpg;jpg;639;960;0.665625;3
Other;;Int;Kenya_Airways_Embraer_E190_0.jpg;jpg;720;720;1.0;3
Other;;Int;Kenya_Airways_Embraer_E190_1.jpg;jpg;720;720;1.0;3
Other;;Int;Kenya_Airways_Embraer_E190_3.jpg;jpg;717;960;0.746875;3
Other;;Int;Kenya_Airways_Embraer_E190_4.jpg;jpg;717;960;0.746875;3
Other;;Int;KLM_Embraer_ERJ-175_1.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;KLM_Embraer_ERJ-190_0.jpg;jpg;720;960;0.75;3
Other;;Int;KLM_Embraer_ERJ-190_1.jpg;jpg;720;960;0.75;3
Other;;Int;KLM_Embraer_ERJ-190_2.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;KLM_Embraer_ERJ-190_4.jpg;jpg;720;897;0.802675585284281;3
Other;;Int;LOT_Polish_Airlines_Embraer_ERJ-195_0.jpg;jpg;720;540;1.3333333333333333;3
Other;;Int;LOT_Polish_Airlines_Embraer_ERJ-195_1.jpg;jpg;720;960;0.75;3
Other;;Int;LOT_Polish_Airlines_Embraer_ERJ-195_2.jpg;jpg;720;720;1.0;3
